ZIP,Name,Specialty,Address,latitude,longitude
90048,"Dr. John Ozimek, DO",Maternal-Fetal Medicine,"444 S San Vicente Blvd Ste 1001, Los Angeles, CA 90048",34.0701525,-118.3753025
90057,"Dr. Grace Lin, MD",Nephrology,"2131 W 3rd St, Los Angeles, CA 90057",34.0642926,-118.2741675
90057,"Dr. Nicole Mosher, DO",Pediatrics,"2100 W 3rd St, Los Angeles, CA 90057",34.0624542,-118.2736692
90057,"Dr. Daniel Sanchez, MD",Family Medicine,"201 S Alvarado St Ste 717, Los Angeles, CA 90057",34.0644278,-118.2720764
90057,"Dr. Sarah Razeggi, MD",Pediatrics,"2011 Wilshire Blvd, Los Angeles, CA 90057",34.057609,-118.2748665
90057,"Dr. John Kim, MD",Podiatry,"2208 W 7th St, Los Angeles, CA 90057",34.0568477,-118.2787619
90057,"Dr. Xianzhang Geng, MD",Family Medicine,"741 S Alvarado St, Los Angeles, CA 90057",34.0553921,-118.2778987
90062,"Dr. Rajini Iyer, MD",Gynecology,"3834 S Western Ave, Los Angeles, CA 90062",34.0161154,-118.3086651
90062,"Dr. Pamela Neff, MD",Obstetrics & Gynecology,"3834 S Western Ave, Los Angeles, CA 90062",34.0161154,-118.3086651
90062,"Dr. Naureen Tareen, MD",Internal Medicine,"3834 S Western Ave, Los Angeles, CA 90062",34.0161154,-118.3086651
90063,"Dr. Charles Ananian, MD",Podiatry,"3616 E 1st St, Los Angeles, CA 90063",34.0356787,-118.18845
90064,"Denise Neumark-Reimer, LAC",Alternative Medicine,"2990 S Sepulveda Blvd Ste 201-212, Los Angeles, CA 90064",34.0278114,-118.4285809
90065,"Dr. Ron Birnbaum, MD",Dermatology,"3056 Fletcher Dr, Los Angeles, CA 90065",34.1157638,-118.2441457
90066,"Reshma Patel, PA-C",Physician Assistant (PA),"9415 Culver Blvd, Los Angeles, CA 90066",34.0242675,-118.3945873
90069,"Dr. Nisha Vedamuthu, MD",Internal Medicine,"8550 Santa Monica Blvd Fl 2, Los Angeles, CA 90069",34.088469,-118.3776728
90069,"Dr. Sumit Naig, MD",Psychiatry,"8424 Santa Monica Blvd Ste A, Los Angeles, CA 90069",34.0903805,-118.3738508
90069,"Dr. Colleen Ryan, MD",Family Medicine,"9201 W Sunset Blvd Ste 701, West Hollywood, CA 90069",34.0909746,-118.3925926
90069,"Dr. John Foster, MD",Occupational Medicine,"9201 W Sunset Blvd Ste M155, West Hollywood, CA 90069",34.0908621,-118.3925175
90069,"Dr. Jennifer Heiger, ND",Naturopathy,"9201 W Sunset Blvd Ste 701, West Hollywood, CA 90069",34.0909746,-118.3925926
90077,"Dr. Julian Stanley, MD",Emergency Medicine,"2934 N Beverly Glen Cir, Los Angeles, CA 90077",34.127422,-118.44361
90201,"Dr. Maryam Tabrizi, MD",Family Medicine,"6813 Eastern Ave, Bell Gardens, CA 90201",33.9714247,-118.1657518
90201,"Dr. Edric Ruiz, MD",Family Medicine,"7825 Atlantic Ave, Cudahy, CA 90201",33.9636769,-118.1870123
90210,"Dr. Anthony Picconatto, DO",Family Medicine,"1634 Benedict Canyon Dr, Beverly Hills, CA 90210",34.1007807,-118.4354693
90210,"Dr. Ahmed Khan, MD",Sports Medicine,"415 N Crescent Dr Ste 320, Beverly Hills, CA 90210",34.0715653,-118.4003863
90210,"Dr. Robert Kotler, MD","Cosmetic, Plastic & Reconstructive Surgery","436 N Bedford Dr Ste 201, Beverly Hills, CA 90210",34.0686428,-118.4054707
90210,"Dr. Katja Van Herle, MD","Endocrinology, Diabetes & Metabolism","436 N Bedford Dr Ste 202, Beverly Hills, CA 90210",34.0686656,-118.4054723
90210,"Dr. Kerry Assil, MD",Ophthalmology,"450 N Roxbury Dr Fl 3, Beverly Hills, CA 90210",34.0683365,-118.4066564
90210,"Dr. Rhonda Rand, MD",Dermatology,"436 N Roxbury Dr Ste 212, Beverly Hills, CA 90210",34.0680272,-118.4064381
90210,"Dr. Melvyn Wishan, DDS",Dentistry,"435 N Roxbury Dr Ste 404, Beverly Hills, CA 90210",34.0676592,-118.4068432
90210,"Dr. Matthew Kollefrath, MD",Internal Medicine,"435 N Roxbury Dr Ste 300, Beverly Hills, CA 90210",34.067634,-118.4069001
90210,"Dr. Nicole Tyer, MD",Internal Medicine,"435 N Roxbury Dr Ste 300, Beverly Hills, CA 90210",34.067634,-118.4069001
90211,"Dr. Rebecca Rada, DO",Family Medicine,"8641 Wilshire Blvd Ste 115, Beverly Hills, CA 90211",34.06634890000001,-118.3797042
90211,"Dr. Pooya Bokhoor, MD",Cardiology,"8641 Wilshire Blvd Ste 102, Beverly Hills, CA 90211",34.0664257,-118.3798259
90211,"Dr. John Fernandez, MD",Internal Medicine,"8641 Wilshire Blvd Ste 115, Beverly Hills, CA 90211",34.06634890000001,-118.3797042
90211,"Dr. Edwin Ashley, MD",Orthopedic Surgery,"8641 Wilshire Blvd Ste 205, Beverly Hills, CA 90211",34.06637240000001,-118.3798058
90211,"Dr. Bushra Anis, MD",Family Medicine,"8641 Wilshire Blvd Ste 210, Beverly Hills, CA 90211",34.06634890000001,-118.3797042
90211,"Dr. Jorge Flautero Arcos, MD",Family Medicine,"8641 Wilshire Blvd Ste 115, Beverly Hills, CA 90211",34.06634890000001,-118.3797042
90211,"Dr. Derick Tsaoi, MD",Pulmonary Disease,"8536 Wilshire Blvd Ste 201, Beverly Hills, CA 90211",34.0652858,-118.3776748
90211,"Dr. Stephanie Tran, MD",Family Medicine,"8820 Wilshire Blvd Ste 110, Beverly Hills, CA 90211",34.0668003,-118.3844223
90211,"Sami Rank, LAC",Acupuncture,"309 S Robertson Blvd, Beverly Hills, CA 90211",34.0617408,-118.3837068
90211,"Dr. Christopher Bernier, DC",Chiropractic,"309 S Robertson Blvd, Beverly Hills, CA 90211",34.0617408,-118.3837068
90211,"Dr. Rowan Casey-Ford, MD",Family Medicine,"8767 Wilshire Blvd Fl 3, Beverly Hills, CA 90211",34.0673518,-118.383366
90211,"Dr. Jennifer Nadel, MD",Emergency Medicine,"8767 Wilshire Blvd Fl 3, Beverly Hills, CA 90211",34.0673518,-118.383366
90211,"Dr. Joanna Libby, MD",Internal Medicine,"8767 Wilshire Blvd # 2, Beverly Hills, CA 90211",34.0673518,-118.383366
90211,"Dr. Stephanie Foley, MD",Family Medicine,"8767 Wilshire Blvd Fl 3, Beverly Hills, CA 90211",34.0673518,-118.383366
90211,"Dr. Alice Dick, MD",Internal Medicine,"8767 Wilshire Blvd Fl 2, Beverly Hills, CA 90211",34.0673518,-118.383366
90212,"Dr. Jon Oatey, DC",Chiropractic,"9478 W Olympic Blvd Ste 307, Beverly Hills, CA 90212",34.059417,-118.3999173
90212,Noppamas Kantiya,Acupuncture,"9478 W Olympic Blvd Ste 307, Beverly Hills, CA 90212",34.059417,-118.3999173
90212,"Dr. Behruz Yusufbekov, DC",Chiropractic,"9478 W Olympic Blvd, Beverly Hills, CA 90212",34.0593865,-118.4000082
90212,"Tara Perry, DA",Acupuncture,"300 S Beverly Dr Ste 108, Beverly Hills, CA 90212",34.0619671,-118.3988216
90212,"Dr. Ashraf Elsayegh, MD",Pulmonary Disease,"300 S Beverly Dr Ste 108, Beverly Hills, CA 90212",34.0619671,-118.3988216
90212,"Dr. Teresa Merced, MD",Internal Medicine,"300 S Beverly Dr Ste 108, Beverly Hills, CA 90212",34.0619671,-118.3988216
90212,"Dr. Glen Wool, MD",Internal Medicine,"300 S Beverly Dr Ste 108, Beverly Hills, CA 90212",34.0619671,-118.3988216
90220,"Dr. Girija Charugundla, MD",Family Medicine,"818 W Alondra Blvd, Compton, CA 90220",33.8881814,-118.2377564
90220,"Dr. Muhammad Memon, MD",Internal Medicine,"555 W Compton Blvd, Compton, CA 90220",33.8961823,-118.2335209
90220,"Dr. Monisha Bhanote, MD",Integrative Medicine,"2374 E Pacifica Pl, Compton, CA 90220",33.8482965,-118.223697
90220,"Dr. Brian McNally, MD",Anatomic & Clinical Pathology,"2374 E Pacifica Pl, Compton, CA 90220",33.8482965,-118.223697
90220,"Dr. Fabiola Medeiros, MD",Cytopathology,"2374 E Pacifica Pl, Compton, CA 90220",33.8482965,-118.223697
90221,"Lee Sanghyun, LAC",Acupuncture,"2007 E Compton Blvd, Compton, CA 90221",33.896351,-118.2011964
90221,"Rachael Alvarez, PA-C",Physician Assistant (PA),"1331 E Compton Blvd, Compton, CA 90221",33.8963118,-118.2087327
90222,"Dr. Shiny Varghese, MD",Internal Medicine,"2115 N Wilmington Ave, Compton, CA 90222",33.9119664,-118.239305
90230,"Dr. Tracy Kritz, MD",Family Medicine,"5620 Mesmer Ave, Culver City, CA 90230",33.98614,-118.3998339
90230,"Dr. Sandra Ogbonnaya-Whittlesey, MD",Internal Medicine,"6000 Sepulveda Blvd Ste 2660, Culver City, CA 90230",33.9863195,-118.3926245
90230,"Dr. Aarti Madan, MD",Family Medicine,"6000 Sepulveda Blvd Ste E10, Culver City, CA 90230",33.9859135,-118.3934131
90230,"Dr. Chizelle Rush, MD",Family Medicine,"6000 Sepulveda Blvd Ste E10, Culver City, CA 90230",33.9859135,-118.3934131
90230,"Dr. Lianne Marks, MD",Internal Medicine,"600 Corporate Pointe Ste 320, Culver City, CA 90230",33.98849610000001,-118.3859579
90230,"Dr. Jonathan Cotliar, MD",Internal Medicine,"600 Corporate Pointe Ste 320, Culver City, CA 90230",33.98849610000001,-118.3859579
90230,"Dr. Lawrence Dardick, MD",Family Medicine,"6029 Bristol Pkwy Ste 100, Culver City, CA 90230",33.9863598,-118.3881661
90230,"Dr. Anita Agzarian, MD",Internal Medicine,"5850 Hannum Ave, Culver City, CA 90230",33.9869642,-118.3862705
90230,"Dr. Edith Cuevas-Mendoza, DMD",Dentistry,"5721 W Slauson Ave Ste 160, Culver City, CA 90230",33.9895043,-118.3818374
90240,"Dr. Joel Levine, MD",Pediatrics,"8515 Florence Ave Ste 100, Downey, CA 90240",33.9499009,-118.1213542
90240,"Dr. Roy Caputo, MD",Hand and Upper Extremity Surgery,"8555 Florence Ave, Downey, CA 90240",33.9494497,-118.1202695
90240,"Dr. Vincent Valdez, MD",Anesthesiology,"8067 Florence Ave, Downey, CA 90240",33.9527997,-118.1279262
90240,"Dr. Brian Payne, MD",Emergency Medicine,"7800 Florence Ave, Downey, CA 90240",33.9552928,-118.134372
90242,"Dr. Eleanor Azurin, MD",Family Medicine,"8706 Imperial Hwy, Downey, CA 90242",33.9177879,-118.1409389
90242,"Dr. Richard Lee, MD",Internal Medicine,"9333 Imperial Hwy, Downey, CA 90242",33.9194557,-118.129002
90242,"Dr. Lawrence Lipana, MD",Anesthesiology,"9333 Imperial Hwy, Downey, CA 90242",33.9194557,-118.129002
90242,"Dr. Jonathan Rimler, MD","Cosmetic, Plastic & Reconstructive Surgery","9333 Imperial Hwy, Downey, CA 90242",33.9194557,-118.129002
90242,"Dr. Eric Barnard, MD",Orthopedic Surgery,"9353 Imperial Hwy, Downey, CA 90242",33.918435,-118.1283148
90242,"Dr. Shirou Wu, MD",Internal Medicine,"9333 Imperial Hwy, Downey, CA 90242",33.9194557,-118.129002
90242,"Dr. Vandad Saadat, MD",Internal Medicine,"9333 Imperial Hwy, Downey, CA 90242",33.9194557,-118.129002
90242,"Dr. Stefan Nguyen, MD",Hospital Medicine,"9333 Imperial Hwy, Downey, CA 90242",33.9194557,-118.129002
90242,"Dr. Monthakan Ratnarathorn, MD",Orthopedic Surgery,"9353 Imperial Hwy Fl Ohs, Downey, CA 90242",33.918435,-118.1283148
90242,"Dr. Ilya Finkelshteyn, MD",Internal Medicine,"9333 Imperial Hwy, Downey, CA 90242",33.9194557,-118.129002
90242,"Dr. Sepideh Minaaraghi, MD",Internal Medicine,"9333 Imperial Hwy, Downey, CA 90242",33.9194557,-118.129002
90242,"Dr. Maryam Sheikh, MD",Internal Medicine,"9449 Imperial Hwy Ste 120, Downey, CA 90242",33.9185711,-118.1257738
90242,"Dr. Justin Estaris, MD",Psychiatry,"9449 Imperial Hwy Ste A-206, Downey, CA 90242",33.9179124,-118.1262901
90242,"Dr. Eun Lee, MD",Urgent Care Medicine,"9449 Imperial Hwy, Downey, CA 90242",33.9185711,-118.1257738
90242,"Dr. Dennis Nguyen, MD","Cosmetic, Plastic & Reconstructive Surgery","9449 Imperial Hwy Ste 228, Downey, CA 90242",33.9176638,-118.1262876
90247,"Dr. Zizhuang Li, MD",Occupational Medicine,"1251 W Redondo Beach Blvd Ste 101, Gardena, CA 90247",33.8926026,-118.2974892
90247,"Dr. Dongjin Sung, MD",Internal Medicine,"1740 W Gardena Blvd, Gardena, CA 90247",33.8817763,-118.3084627
90248,"Dr. Joel Dey, MD",Psychiatry,"1225 W 190th St Ste 280, Gardena, CA 90248",33.8587219,-118.2987541
90250,"Dr. Shaun Chandran, MD",Orthopedic Surgery,"4477 W 118th St Ste 402, Hawthorne, CA 90250",33.9275228,-118.3541948
90250,"Dr. John Yun, DO",Family Medicine,"4455 W 117th St Ste 200, Hawthorne, CA 90250",33.9283824,-118.3539336
90254,"Dr. Mary Ford, MD",Pain Medicine,"555 Pier Ave Ste 1, Hermosa Beach, CA 90254",33.8648138,-118.3960113
90254,"Dr. Katrina Vonkriegenbergh, MD",Pain Medicine,"555 Pier Ave Ste 1, Hermosa Beach, CA 90254",33.8648138,-118.3960113
90254,"Dr. Matthew Robinson, DO",Physical Medicine & Rehabilitation,"555 Pier Ave Ste 1, Hermosa Beach, CA 90254",33.8648138,-118.3960113
90254,"Dr. Noel Chun, MD",Anesthesiology,"555 Pier Ave Ste 1, Hermosa Beach, CA 90254",33.8648138,-118.3960113
90254,"Dr. Bao Nguyen, MD",Pain Medicine,"555 Pier Ave Ste 1, Hermosa Beach, CA 90254",33.8648138,-118.3960113
90254,"Dr. Giovanni Silva, DC",Chiropractic Sports Medicine,"1200 Pacific Coast Hwy Ste 204, Hermosa Beach, CA 90254",33.8642688,-118.3926069
90254,"Timothy McCauley, MSPT",Orthopedic Physical Therapy,"1200 Pacific Coast Hwy Ste 203, Hermosa Beach, CA 90254",33.8642688,-118.3926069
90262,"Anna Heilig-Adams, PA-C",Physician Assistant (PA),"3630 E Imperial Hwy, Lynwood, CA 90262",33.930445,-118.2034141
90262,"Dr. Anne Bennett, MD",Emergency Medicine,"3630 E Imperial Hwy, Lynwood, CA 90262",33.930445,-118.2034141
90262,"Dr. Kathleen Pham, MD",Vascular & Interventional Radiology,"3630 E Imperial Hwy, Lynwood, CA 90262",33.930445,-118.2034141
90262,"Dr. Muhammad Memon, MD",Internal Medicine,"3630 E Imperial Hwy, Lynwood, CA 90262",33.930445,-118.2034141
90262,"Dr. Diana Echeverry-Frank, MD","Endocrinology, Diabetes & Metabolism","3630 E Imperial Hwy, Lynwood, CA 90262",33.930445,-118.2034141
90262,"Jilbert Abnoosian, PA",Physician Assistant (PA),"3630 E Imperial Hwy, Lynwood, CA 90262",33.930445,-118.2034141
90262,Shawn Edelstein,Physician Assistant (PA),"3630 E Imperial Hwy, Lynwood, CA 90262",33.930445,-118.2034141
90262,"Dr. Victor Oranusi, MD",Internal Medicine,"3737 Martin Luther King Jr Blvd, Lynwood, CA 90262",33.9288011,-118.20028
90262,"Dr. Yohannes Assefa, DO",Family Medicine,"3628 E Imperial Hwy Ste 202, Lynwood, CA 90262",33.9305113,-118.2043322
90262,"Dr. Nick Nam, DC",Chiropractic,"3150 E Imperial Hwy Ste 200, Lynwood, CA 90262",33.9284758,-118.2148129
90262,Jeong Sun Park,Acupuncture,"3150 E Imperial Hwy Ste 200, Lynwood, CA 90262",33.9284758,-118.2148129
90262,Daniel Byun,Acupuncture,"3150 E Imperial Hwy Ste 200, Lynwood, CA 90262",33.9284758,-118.2148129
90262,"Woon Yeo, LAC",Acupuncture,"3150 E Imperial Hwy Ste 200, Lynwood, CA 90262",33.9284758,-118.2148129
90266,"Melissa Rodriguez, NP",Nursing (Nurse Practitioner),"1010 N Sepulveda Blvd, Manhattan Beach, CA 90266",33.8862719,-118.3957055
90266,"Dr. Charles Small, DC",Chiropractic,"1213 N Sepulveda Blvd, Manhattan Beach, CA 90266",33.8883755,-118.3962124
90266,"Dr. Robert Bates, DC",Chiropractic Sports Medicine,"1213 N Sepulveda Blvd, Manhattan Beach, CA 90266",33.8883755,-118.3962124
90266,"Dr. Frances Javier, MD",Psychiatry,"1101 N Sepulveda Blvd Ste 201, Manhattan Beach, CA 90266",33.8868969,-118.396321
90266,"Dr. Vivian Lin, MD",Pediatrics,"1000 N Sepulveda Blvd Ste 190, Manhattan Beach, CA 90266",33.8858988,-118.3956358
90266,"Dr. Helene McDonald, MD",Psychiatry,"1000 N Sepulveda Blvd Ste 190, Manhattan Beach, CA 90266",33.8858988,-118.3956358
90266,"Dr. Vivek Gupta, MD",Obesity Medicine,"1000 N Sepulveda Blvd Ste 230, Manhattan Beach, CA 90266",33.8858988,-118.3956358
90266,"Dr. Negar Ghafouri, MD",Pediatrics,"1000 N Sepulveda Blvd Ste 190, Manhattan Beach, CA 90266",33.8858988,-118.3956358
90266,"Dr. David Austin, MD",Family Medicine,"1000 N Sepulveda Blvd Ste 130, Manhattan Beach, CA 90266",33.8858988,-118.3956358
90266,"Dr. Brandon Shiau, MD",Internal Medicine,"2501 N Sepulveda Blvd Ste 100, Manhattan Beach, CA 90266",33.8949918,-118.3963657
90266,"Dr. Roseann Chu, MD",Family Medicine,"2501 N Sepulveda Blvd Ste 100, Manhattan Beach, CA 90266",33.8949918,-118.3963657
90266,"Dr. Lucie Brining, MD",Internal Medicine,"2501 N Sepulveda Blvd Ste 100, Manhattan Beach, CA 90266",33.8949918,-118.3963657
90266,"Dr. Bich-Thuy Tran, MD",Internal Medicine,"2501 N Sepulveda Blvd Ste 100, Manhattan Beach, CA 90266",33.8949918,-118.3963657
90266,"Dr. Diane Kim, MD",Family Medicine,"2501 N Sepulveda Blvd Ste 100, Manhattan Beach, CA 90266",33.8949918,-118.3963657
90266,"Dr. Melissa Mueller, MD",Internal Medicine,"2501 N Sepulveda Blvd Ste 100, Manhattan Beach, CA 90266",33.8949918,-118.3963657
90266,"Dr. Jason Sherman, MD",Family Medicine,"2501 N Sepulveda Blvd Ste 100, Manhattan Beach, CA 90266",33.8949918,-118.3963657
90266,"Dr. Julian Stanley, MD",Emergency Medicine,"111 N Sepulveda Blvd Ste 210, Manhattan Beach, CA 90266",33.8798925,-118.3962472
90266,"Dr. William Mealer, MD",Orthopedic Surgery,"400 Manhattan Ave Ste 200, Manhattan Beach, CA 90266",33.8798342,-118.4079728
90266,"Dr. Bradley Thomas, MD",Sports Medicine,"400 Manhattan Ave Ste 200, Manhattan Beach, CA 90266",33.8798342,-118.4079728
90272,Dr. Van Nguyen,Family Medicine,"910 Via de la Paz Ste 101, Pacific Palisades, CA 90272",34.0472784,-118.5268659
90272,"Diann Lampone, RN",Nursing (Registered Nurse),"984 Monument St Ste 102, Pacific Palisades, CA 90272",34.0467885,-118.523818
90272,"Dr. Rivkah Sevell, MD",Internal Medicine,"881 Alma Real Dr Ste 214, Pacific Palisades, CA 90272",34.0448369,-118.5255794
90272,"Dr. Bernard Katz, MD",Family Medicine,"881 Alma Real Dr Ste 214, Pacific Palisades, CA 90272",34.0448369,-118.5255794
90272,"Dr. Tessa Klinkhardt, MD",Internal Medicine,"528 Palisades Dr, Pacific Palisades, CA 90272",34.0454178,-118.5515392
90274,"Dr. Justin Mauser, MD",Sports Medicine,"550 Deep Valley Dr Ste 319, Rolling Hills Estates, CA 90274",33.7720839,-118.3725828
90274,"Dr. Elinora Madrid, MD",Lifestyle Medicine,"550 Deep Valley Dr Ste 319, Rolling Hills Estates, CA 90274",33.7720839,-118.3725828
90274,"Dr. Amy Wang, MD",Internal Medicine,"501 Deep Valley Dr Ste 100, Rolling Hills Estates, CA 90274",33.7725617,-118.3750608
90274,"Dr. Gurveen Sandhu, MD",Internal Medicine,"501 Deep Valley Dr Ste 100, Rolling Hills Estates, CA 90274",33.7725617,-118.3750608
90274,"Dr. Maija Sanna, MD",Geriatric Medicine,"501 Deep Valley Dr Ste 100, Rolling Hills Estates, CA 90274",33.7725617,-118.3750608
90274,"Dr. Jason Hove, MD",Family Medicine,"501 Deep Valley Dr Ste 100, Rolling Hills Estates, CA 90274",33.7725617,-118.3750608
90274,"Dr. Chris Gornes, MD",Family Medicine,"501 Deep Valley Dr Ste 100, Rolling Hills Estates, CA 90274",33.7725617,-118.3750608
90274,"Dr. Jennifer Chew, MD",Internal Medicine,"501 Deep Valley Dr Ste 100, Rolling Hills Estates, CA 90274",33.7725617,-118.3750608
90274,"Dr. Lorraine Metzler-Szabo, MD",Family Medicine,"395 Silver Spur Rd, Palos Verdes Peninsula, CA 90274",33.7754738,-118.3753074
90274,"Dr. Gwenne Norcross, DO",Family Medicine,"65A Peninsula Ctr, Rolling Hills Estates, CA 90274",33.773794,-118.3762577
90274,"Dr. Timothy Norcross, DO",Family Medicine,"65A Peninsula Ctr, Rolling Hills Estates, CA 90274",33.773794,-118.3762577
90274,"Lawrence Lau, LAC",Acupuncture,"36 Malaga Cove Plz Ste 203, Palos Verdes Estates, CA 90274",33.7997766,-118.3890827
90277,"Dr. David Carry, DC",Chiropractic,"1300 S Pacific Coast Hwy Ste 201, Redondo Beach, CA 90277",33.8232252,-118.3850819
90277,"Dr. Adam Weitzman, MD",Pain Medicine,"1300 S Pacific Coast Hwy Ste 201, Redondo Beach, CA 90277",33.8232252,-118.3850819
90277,"Dr. Merrick Tomlinson, DC",Chiropractic,"1300 S Pacific Coast Hwy Ste 201, Redondo Beach, CA 90277",33.8232252,-118.3850819
90277,"Dr. Christopher Dominic, DC",Chiropractic,"1300 S Pacific Coast Hwy Ste 201, Redondo Beach, CA 90277",33.8232252,-118.3850819
90277,"Erica Fleischauer, MS",Physical Therapy,"1300 S Pacific Coast Hwy Ste 201, Redondo Beach, CA 90277",33.8232252,-118.3850819
90277,"Dr. Eduardo Anorga, MD",Family Medicine,"1970 S Prospect Ave Ste 3, Redondo Beach, CA 90277",33.8165901,-118.3765637
90277,"Dr. Sherif Ammar, MD","Ear, Nose, and Throat","520 N Prospect Ave Ste 302, Redondo Beach, CA 90277",33.8534063,-118.3798942
90277,"Dr. Neal Ammar, MD",Dermatology,"520 N Prospect Ave Ste 302, Redondo Beach, CA 90277",33.8534063,-118.3798942
90277,"Dr. Geover Fernandez, MD",Dermatology,"520 N Prospect Ave Ste 302, Redondo Beach, CA 90277",33.8534063,-118.3798942
90277,"Dr. John Armato, MD",Internal Medicine,"520 N Prospect Ave Ste 200, Redondo Beach, CA 90277",33.8533812,-118.3798527
90277,"Dr. Ronald Ruby, MD","Endocrinology, Diabetes & Metabolism","520 N Prospect Ave Ste 200, Redondo Beach, CA 90277",33.8533812,-118.3798527
90278,"Dr. Riley Hunt, DC",Chiropractic,"1312 Aviation Blvd Ste 104, Redondo Beach, CA 90278",33.8660873,-118.3854011
90291,"Dr. Rajiv Kumra, MD",Pediatric Medicine,"2006 Lincoln Blvd, Venice, CA 90291",33.995691,-118.455578
90291,"Carrie Kowalski, PA-C",Physician Assistant (PA),"604 Rose Ave, Venice, CA 90291",33.9990377,-118.4716812
90291,"Dr. Frederick Zarow, DC",Chiropractic,"122 Lincoln Blvd Ste 103, Venice, CA 90291",34.0022773,-118.4691815
90401,"Dr. Abigail Armstrong, MD",Obstetrics & Gynecology,"500 Broadway Ste 7, Santa Monica, CA 90401",34.0157655,-118.4919662
90401,"Dr. Anupama Kathiresan, MD",Reproductive Endocrinology & Infertility,"500 Broadway Ste 7, Santa Monica, CA 90401",34.0157655,-118.4919662
90401,"Donald Barenfeld, LCSW",Social Work,"429 Santa Monica Blvd Ste 200, Santa Monica, CA 90401",34.017184,-118.4947606
90401,"Jaclyn Lanham, NP",Nursing (Nurse Practitioner),"730 Arizona Ave, Santa Monica, CA 90401",34.0206134,-118.4929599
